BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBONUTRIEXIND;0672709;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC ROTULO SLEEVE LUVA QUIMICA G3 120G;UN;Embalagem;46373,0;0,1005;4660,4865;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672709;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;NC ROTULO SLEEVE LUVA QUIMICA G3 120G;UN;Embalagem;7824,0;0,1005;786,312;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672717;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;ROTULO SLEEVE CREME DESENGR 200GR;UN;Embalagem;52100,0;0,159709;8320,8389;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672758;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA DISK TOP PRETA 28/410 HOT STAMPA PRATA;UN;Embalagem;5337,0;0,277885;1483,072245;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672766;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA DISK TOP PRETA 28/410 HOT STAMPA DOURADA;UN;Embalagem;3994,0;0,277889;1109,888666;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672782;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;TAMPA BICOLOR C/AZUL MARINHO Q1628 NATURAL;UN;Embalagem;8936,0;0,189811;1696,151096;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672782;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA BICOLOR C/AZUL MARINHO Q1628 NATURAL;UN;Embalagem;36387,0;0,160459;5838,621633;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672782;-1;*** LINHA A SER DEFINIDA ***;DT-08 - Estoque em Poder de Terceiro - Aquila-Armazenagem;TAMPA BICOLOR C/AZUL MARINHO Q1628 NATURAL;UN;Embalagem;56000,0;0,164055;9187,080000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672790;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH TODOS OS TIPOS CABELO BARBIE 1L;UN;Embalagem;3744,0;0,54937;2056,84128;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672808;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH CABELOS LOIROS BARBIE 1L;UN;Embalagem;466,0;0,476438;222,020108;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672816;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH CABELOS PLATINADOS BARBIE 1L;UN;Embalagem;1437,0;0,476423;684,6198509999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672824;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND TODOS TIPOS CABELOS BARBIE 950ML;UN;Embalagem;594,0;0,476431;283,000014;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672832;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND CABELOS LOIROS BARBIE 950ML;UN;Embalagem;1248,0;0,476434;594,5896320000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672840;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND CABELOS PLATINADOS BARBIE 950ML;UN;Embalagem;1522,0;0,476426;725,1203719999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672857;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH TODOS OS TIPOS CABELOS BARBIE 250ML;UN;Embalagem;70,0;0,258429;18,09003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672865;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH CABELOS LOIROS BARBIE 250ML;UN;Embalagem;131,0;0,258397;33,850007;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672873;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SH CABELOS PLATINADOS BARBIE 250ML;UN;Embalagem;894,0;0,258389;230,999766;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672881;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND TODOS TIPOS DE CABELOS BARBIE 200ML;UN;Embalagem;880,0;0,258398;227,39024;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672899;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND CABELOS LOIROS BARBIE 200ML;UN;Embalagem;538,0;0,258401;139,019738;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672907;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO MASC RECOND CABELOS PLATINADOS BARBIE 200ML;UN;Embalagem;546,0;0,258407;141,090222;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672915;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TABULEIRO CX 64 TEUTO C420XL138XA0;UN;Embalagem;3145,6875;0,1046;329,0389125;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672915;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;TABULEIRO CX 64 TEUTO C420XL138XA0;UN;Embalagem;2600,0;0,1046;271,96;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672923;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CAIXA 64 TEUTO 48UND C/03TAB P/CX C423XL227XA141;UN;Embalagem;2461,818991;0,362854;893,2808681603138;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672923;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CAIXA 64 TEUTO 48UND C/03TAB P/CX C423XL227XA141;UN;Embalagem;5546,0;0,924753;5128,6801380000015;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672949;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO DERMAEX LOCAO CREMOSA FR 30ML;UN;Embalagem;8243,0;0,170212;1403,057516;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672956;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROT. POLISENG KIDS;UN;Embalagem;0,916241;0,785819;0,719999586379;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0672980;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;FRASCO REP 200ML MINISTERIO CILINDRICO ROTULADO;UN;Embalagem;7479,0;0,380127;2842,969833;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673004;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;NC ROTULO SLEEVE COND MORANGUINHO 200ML;UN;Embalagem;49216,0;0,173531;8540,501695999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673012;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;SACHE LAMINADO 8X13;UN;Embalagem;86,0;0,670233;57,640038;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673038;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO MORANGUINHO;UN;Embalagem;36120,0;0,178886;6461,362319999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673046;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA BICOLOR LOCAO FAMILY CARE VERMELHA Q 1023;UN;Embalagem;6315,0;0,171082;1080,38283;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673061;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;ESSENCIA FAV 043196;KG;Matéria-prima;25,0;109,5204;2738,01;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673061;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;ESSENCIA FAV 043196;KG;Matéria-prima;68,447;158,206642;10828,770024974001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673087;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CORANTE VERT TOURQUISE W7003/VERDE BB 7125;KG;Matéria-prima;3,97786;445,712016;1772,9799999657603;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673087;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CORANTE VERT TOURQUISE W7003/VERDE BB 7125;KG;Matéria-prima;2,16;593,24537;1281,4099992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673095;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;ESSENCIA FAV 078298 SHREK JOAO SORRISAO;KG;Matéria-prima;11,36;104,87676100000002;1191,40000496;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673095;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ESSENCIA FAV 078298 SHREK JOAO SORRISAO;KG;Matéria-prima;45,0;121,792;5480,64;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673095;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;ESSENCIA FAV 078298 SHREK JOAO SORRISAO;KG;Matéria-prima;11,19;121,792672;1362,85999968;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673096;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;LAURION PK;KG;Matéria-prima;408,2755;7,421043;3029,8300413465004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673096;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;LAURION PK;KG;Matéria-prima;146,7;7,421063;1088,6699420999996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673096;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;LAURION PK;KG;Matéria-prima;400,0;9,059475;3623,79;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673097;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;EDTA 4N4 TETRASSODICO;UN;Matéria-prima;226,926325;17,770393;4032,569977295725;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673097;-1;*** LINHA A SER DEFINIDA ***;DT-06 - Estoque em Poder de Terceiro - Siloé;EDTA 4N4 TETRASSODICO;UN;Matéria-prima;1,06156;23,616187;25,069999471720003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673097;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;EDTA 4N4 TETRASSODICO;UN;Matéria-prima;125,0;11,55752;1444,69;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673129;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CAIXA 67 PACK REP EXPERT TOTAL 305X190X221MM;UN;Embalagem;26,0;0,788077;20,490002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673129;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CAIXA 67 PACK REP EXPERT TOTAL 305X190X221MM;UN;Embalagem;802,999736;0,788232;632,9500879067521;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673129;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;CAIXA 67 PACK REP EXPERT TOTAL 305X190X221MM;UN;Embalagem;2725,0;0,788231;2147,929475;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673186;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;Caixa de Papelao Ondulado - 76 - 673186 - 321 x 205 x 143 oc: 9126;UN;Embalagem;775,0;0,7720129999999998;598,310075;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673186;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;Caixa de Papelao Ondulado - 76 - 673186 - 321 x 205 x 143 oc: 9126;UN;Embalagem;2313,831479;0,733048;1696,149538017992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673186;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;Caixa de Papelao Ondulado - 76 - 673186 - 321 x 205 x 143 oc: 9126;UN;Embalagem;775,0;0,7720129999999998;598,310075;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673229;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;CORANTE VERMELHO COEPON 443;UN;Produto Intermediário;16,384043;164,989801;2703,1999941454433;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673236;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BISNAGA UREADERME 3 LOCAO REHIDRAT 120ML;UN;Embalagem;11808,0;0,57117;6744,375359999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673236;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BISNAGA UREADERME 3 LOCAO REHIDRAT 120ML;UN;Embalagem;5064,0;0,571171;2892,409944;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673237;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SPUNLANCE 1000X30GSM 20% VISCO 80% PET IS;M;Matéria-prima;332755,61225;0,701465;233416,41554694626;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673237;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;SPUNLANCE 1000X30GSM 20% VISCO 80% PET IS;M;Matéria-prima;300545,569341;0,414635;124616,71214370553;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673237;-1;*** LINHA A SER DEFINIDA ***;DT-08 - Estoque em Poder de Terceiro - Aquila-Armazenagem;SPUNLANCE 1000X30GSM 20% VISCO 80% PET IS;M;Matéria-prima;291845,0;0,635863;185573,437235;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673244;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CARTUCHO UREADERME 3% LOCAO REHIDRAT 120ML;UN;Embalagem;16863,0;0,437972;7385,521836;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673244;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CARTUCHO UREADERME 3% LOCAO REHIDRAT 120ML;UN;Embalagem;11525,0;0,439592;5066,2978;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673252;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO BARBIE;UN;Embalagem;26606,0;0,246362;6554,707372;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673749;42;NUTRIEX PROF. EPI;DP-94 - Divergência de Inventário;BISNAGA SOLAR GOLD REP FPS60 125ML;UN;Embalagem;487,0;0,8337989999999998;406,060113;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673749;42;NUTRIEX PROF. EPI;DT-08 - Estoque em Poder de Terceiro - Aquila-Armazenagem;BISNAGA SOLAR GOLD REP FPS60 125ML;UN;Embalagem;21087,0;0,833798;17582,298426;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673749;42;NUTRIEX PROF. EPI;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;BISNAGA SOLAR GOLD REP FPS60 125ML;UN;Embalagem;5408,0;0,833798;4509,179584;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673764;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DIOXIDO DE TITANEO EUSOLEX T 2000;KG;Matéria-prima;50,0;167,4806;8374,03;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673764;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;DIOXIDO DE TITANEO EUSOLEX T 2000;KG;Matéria-prima;169,6;178,966097;30352,6500512;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673764;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;DIOXIDO DE TITANEO EUSOLEX T 2000;KG;Matéria-prima;1830,0;195,183246;357185,34018;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673772;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;TAMPA BICOLOR AMARELA Q 775;UN;Embalagem;3158,0;0,158873;501,720934;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673772;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;TAMPA BICOLOR AMARELA Q 775;UN;Embalagem;15449,0;0,164857;2546,875793;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673772;-1;*** LINHA A SER DEFINIDA ***;DT-08 - Estoque em Poder de Terceiro - Aquila-Armazenagem;TAMPA BICOLOR AMARELA Q 775;UN;Embalagem;312000,0;0,158875;49569,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673772;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;TAMPA BICOLOR AMARELA Q 775;UN;Embalagem;40000,0;0,158875;6354,999999999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673780;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO DORA AVENTUREIRA;UN;Embalagem;19676,0;0,175493;3453,000268;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673799;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO UNICORNIO;UN;Embalagem;14746,0;0,163199;2406,532454;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673807;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO PATRULHA CANINA SH+COND;UN;Embalagem;104584,0;0,175967;18403,332728;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673814;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA DE ADESIVO TARTARUGA NINJA LEONARDO /DONNIE;UN;Embalagem;5736,0;0,160228;919,067808;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673822;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA DE ADESIVO TARTARUGA NINJA RAPHAEL/MICHELANGELO;UN;Embalagem;6862,0;0,205357;1409,159734;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673839;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;CARTELA DE ADESIVO PATRULHA CANINA SH+COL;UN;Embalagem;4427,0;0,22610300000000003;1000,957981;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673848;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;NC BISNAGA LAMINADA C/ TP CREME PREV ASSADURA BEBE LOVE 45ML;UN;Embalagem;522,0;0,435996;227,589912;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673863;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;BULA LOCAO HIDR ULRAUREA BEKER 115G/120ML;UN;Embalagem;5400,0;0,046693;252,1422;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673863;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;BULA LOCAO HIDR ULRAUREA BEKER 115G/120ML;UN;Embalagem;7915,0;0,046692;369,56718;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673863;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;BULA LOCAO HIDR ULRAUREA BEKER 115G/120ML;UN;Embalagem;21000,0;0,046692;980,532;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673970;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA DE ADESIVOS LARANJINHA;UN;Embalagem;20287,0;0,162689;3300,471743;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0673996;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA ADESIVOS GOTINHA DE LIMAO;UN;Embalagem;9271,0;0,163191;1512,943761;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0674119;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO SLEEVE GEL ARNICA EXTRA FORTE TEUTO MASSAGEADOR 200ML;UN;Embalagem;68269,0;0,12416300000000001;8476,483846999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0674119;-1;*** LINHA A SER DEFINIDA ***;DT-02 - Estoque em Poder de Terceiros - Golden;ROTULO SLEEVE GEL ARNICA EXTRA FORTE TEUTO MASSAGEADOR 200ML;UN;Embalagem;336549,0;0,12416300000000001;41786,933487;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0674127;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA ADESIVOS KIT TEEN TITANS CIBORGUE+MUTANO;UN;Embalagem;37205,0;0,162649;6051,356045;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0674135;48;SOLAR GOLD;DP-94 - Divergência de Inventário;NC CARTELA ADESIVOS KIT TEEN TITANS ESTELAR+RAVENA;UN;Embalagem;2321,0;0,162378;376,879338;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0674135;48;SOLAR GOLD;DT-09 - Estoque em Poder de Terceiro - Athenas;NC CARTELA ADESIVOS KIT TEEN TITANS ESTELAR+RAVENA;UN;Embalagem;35000,0;0,162377;5683,195;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680009;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VALVULA 24/410 SPRAY PRETA LISA;UN;Embalagem;1306,0;0,302726;395,360156;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680009;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;VALVULA 24/410 SPRAY PRETA LISA;UN;Embalagem;2880,0;0,302726;871,8508799999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680025;34;GOTA SUAVE G 01;DP-94 - Divergência de Inventário;VALVULA SPRAY ROSCA 20/410 BR DERMAEX CORRELATO 200ML;UN;Embalagem;7223,0;0,31382;2266,72186;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680058;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VALVULA 24/410 BR BICO DE PATO C/CLIP;UN;Embalagem;3882,0;0,408261;1584,869202;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680058;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA 24/410 BR BICO DE PATO C/CLIP;UN;Embalagem;27678,0;0,408263;11299,903314;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680074;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;VALVULA RECRAVE 20 PRATA C/ATUADOR PRATA;UN;Embalagem;4583,0;0,472195;2164,069685;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680082;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA ROSCA 18/415 BR;UN;Embalagem;6074,0;0,354318;2152,127532;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680124;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA RECRAVE 15 PRATA PADRAO;UN;Embalagem;1347,064171;0,393203;529,669673229713;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680215;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VALVULA SPRAY ROSCA 24/415 BRANCA ESTRIADA;UN;Embalagem;3344,0;0,289608;968,449152;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680215;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA SPRAY ROSCA 24/415 BRANCA ESTRIADA;UN;Embalagem;25819,0;0,289608;7477,3889519999975;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680223;42;NUTRIEX PROF. EPI;DP-04 - Embalagem;VALVULA BRANCA 28/410 BICO DE PATO PROT 1 LITRO C/CLIPS;UN;Embalagem;9081,0;0,540209;4905,637929;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680223;42;NUTRIEX PROF. EPI;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;VALVULA BRANCA 28/410 BICO DE PATO PROT 1 LITRO C/CLIPS;UN;Embalagem;33600,0;0,540208;18150,9888;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680231;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA BICO PATO 24/415 BRANCO FR RETANGULAR CRISTAL;UN;Embalagem;353,0;0,314618;111,060154;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680264;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;VALVULA PRETA BICO DE PATO DUBAY 28/410;UN;Embalagem;100,0;0,4123;41,23;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680272;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;VALVULA RECRAVE 15 OURO COL;UN;Embalagem;47200,0;0,414563;19567,3736;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680272;-1;*** LINHA A SER DEFINIDA ***;DT-09 - Estoque em Poder de Terceiro - Athenas;VALVULA RECRAVE 15 OURO COL;UN;Embalagem;4054,0;0,523986;2124,239244;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680272;-1;*** LINHA A SER DEFINIDA ***;NC11 - Nutriex Cosmética - Merc propria Filial 1-Material Embalagem;VALVULA RECRAVE 15 OURO COL;UN;Embalagem;47200,0;0,414563;19567,3736;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0680744;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;CLIP P/VAL BICO DE PATO BRANCA;UN;Embalagem;2826,0;0,07621;215,36946;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0681347;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;FRASCO REP EPI 200ML ROTULADO 4 HORAS;UN;Embalagem;1928,0;0,558646;1077,069488;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0682584;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 40G;UN;Embalagem;1151,0;0,282624;325,300224;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0682586;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;ROTULO GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 170G;UN;Embalagem;70,0;0,591;41,37;2020-12-31 07:00:20.853;53
