BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBONUTRIEXIND;0170605;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;KIT SOLAR GOLD FPS 30 FACIAL 50 ML - 2 UNDS + TOALHA;UN;Produtos acabados;290,0;5,700103;1653,02987;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0170621;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;KIT SOLAR GOLD FPS 60 125 ML - 2 UNDS + TOALHA;UN;Produtos acabados;372,0;12,713199;4729,310028;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0170639;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;KIT SOLAR GOLD FPS 30 C/ REPELENTE 125 ML - 2 UNDS + TOALHA;UN;Produtos acabados;321,0;5,972492;1917,169932;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0170647;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;"KIT SOLAR GOLD ""FPS 30 125 ML E FPS 30 TONALIZANTE 50 ML + TOALHA""";UN;Produtos acabados;165,0;6,054848;999,04992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200006;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BASE LÍQ CLARA 30 Gr GS;UN;Produtos acabados;4,0;3,605;14,42;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200030;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BASE LÍQ ESCURA 30 Gr GS;UN;Produtos acabados;1,0;4,32;4,32;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200048;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BASE LIQ MEDIA 30 GR GS;UN;Produtos acabados;2,0;2,975;5,95;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200055;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM APAIXONADO Nº 7 GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200063;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM MALVA Nº18 GS;UN;Produtos acabados;3,0;1,543333;4,629999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200071;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM BEIJO DA PAIXAO Nº 24 GS - COR Nº 15;UN;Produtos acabados;1,0;1,76;1,76;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200097;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM CANELA Nº16 GS;UN;Produtos acabados;3,0;1,536667;4,6100010000000005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200105;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM CACAU Nº 39 GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200147;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM COBRE Nº 21 GS;UN;Produtos acabados;3,0;1,54;4,62;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200162;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM ROMÃ Nº12 GS;UN;Produtos acabados;2,0;1,555;3,11;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200170;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM COFFE Nº36 GS;UN;Produtos acabados;3,0;1,543333;4,629999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200188;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM AMORA Nº 33 GS;UN;Produtos acabados;3,0;1,543333;4,629999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200287;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;KAJAL P/ OLHOS PRETO GS;UN;Mercadoria para Revenda;18,0;1,794444;32,299992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200295;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;LAPIS PRETO DELINEADOR GS;UN;Mercadoria para Revenda;7,0;1,81;12,67;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200311;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;LIP GLOSS C/ PINCEL ROSA 5ML GS;UN;Produtos acabados;1,0;2,36;2,36;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200345;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;MASC CILIOS PRETA 5ML GS;UN;Produtos acabados;1,0;1,85;1,85;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200378;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;PO COMP CLARO GS;UN;Produtos acabados;2,0;3,0;6,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200485;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM ROSE  Nº 06  GS;UN;Produtos acabados;2,0;1,555;3,11;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200493;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM NUDE Nº35  GS;UN;Produtos acabados;2,0;1,505;3,01;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200501;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM SUAVE Nº 6 GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200519;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM CHOCOLATE Nº 8  GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200527;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM PINK Nº 9 GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200535;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM GIRA SOL  Nº 11  GS;UN;Produtos acabados;1,0;1,66;1,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200543;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM CORAL Nº 14  GS;UN;Produtos acabados;1,0;1,65;1,65;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200550;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM ANGEL Nº 34  GS;UN;Produtos acabados;3,0;1,613333;4,839999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200568;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM RUBI Nº 17  GS;UN;Produtos acabados;3,0;1,54;4,62;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200576;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM COLORADO Nº 25  GS;UN;Produtos acabados;1,0;1,73;1,73;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200584;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM PURPURA Nº 26 GS;UN;Produtos acabados;1,0;1,75;1,75;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200592;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM TULIPA Nº 27 GS;UN;Produtos acabados;1,0;2,09;2,09;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200717;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DEMIM BATOM TODOS;UN;Produtos acabados;120,0;0,593333;71,19996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200865;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM INSENSATEZ Nº 05 GS;UN;Produtos acabados;1,0;1,6;1,6;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200915;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM GOLDEN NR 01 GS;UN;Produtos acabados;2,0;1,945;3,89;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200923;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM SENSUAL NR 04 GS;UN;Produtos acabados;2,0;1,945;3,89;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200931;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM CHERRY NR 08 GS;UN;Produtos acabados;2,0;1,94;3,88;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200949;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;BATOM DIVA NR 07 GS;UN;Produtos acabados;2,0;1,94;3,88;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0200956;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;CANETA DELINEADORA LIQUIDA PRETA;UN;Mercadoria para Revenda;2,0;5,285;10,57;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220004;34;GOTA SUAVE G 01;CD-09 - Itens segregados;OLEO DE COPAIBA 130 ML;UN;Mercadoria para Revenda;48,0;1,6841669999999997;80,84001599999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220004;34;GOTA SUAVE G 01;DP-94 - Divergência de Inventário;OLEO DE COPAIBA 130 ML;UN;Mercadoria para Revenda;88,0;1,705682;150,10001599999995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220012;34;GOTA SUAVE G 01;CD-09 - Itens segregados;GEL MASSAGEADOR EXTRA FORTE GS 200g;UN;Produtos acabados;26,0;0,843846;21,939996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220012;34;GOTA SUAVE G 01;DP-94 - Divergência de Inventário;GEL MASSAGEADOR EXTRA FORTE GS 200g;UN;Produtos acabados;58,0;0,9724139999999999;56,400012;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220020;34;GOTA SUAVE G 01;CD-09 - Itens segregados;GEL MASSAGEADOR GOTA SUAVE 200g;UN;Produtos acabados;22,0;0,724091;15,930002000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220020;34;GOTA SUAVE G 01;DP-94 - Divergência de Inventário;GEL MASSAGEADOR GOTA SUAVE 200g;UN;Produtos acabados;124,0;0,789597;97,910028;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220038;40;DERMAS;CD-09 - Itens segregados;DERMANUTRI LOÇÃO OLEOSA 200 ml;UN;Mercadoria para Revenda;68,0;1,483824;100,900032;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220038;40;DERMAS;DP-94 - Divergência de Inventário;DERMANUTRI LOÇÃO OLEOSA 200 ml;UN;Mercadoria para Revenda;12,0;1,4275;17,13;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220046;40;DERMAS;CD-09 - Itens segregados;DERMANUTRI LOÇÃO OLEOSA 100 ml;UN;Mercadoria para Revenda;39,0;1,287436;50,210004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220053;40;DERMAS;CD-09 - Itens segregados;DERMANUTRI LOÇÃO OLEOSA 20 ml;UN;Produtos acabados;68,0;0,522794;35,549992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220053;40;DERMAS;DP-94 - Divergência de Inventário;DERMANUTRI LOÇÃO OLEOSA 20 ml;UN;Produtos acabados;160,0;0,540375;86,46;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220061;34;GOTA SUAVE G 01;CD-09 - Itens segregados;GEL MASSAGEM ESTETICA 250 GR GS;UN;Produtos acabados;26,0;1,754615;45,61999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220061;34;GOTA SUAVE G 01;DP-94 - Divergência de Inventário;GEL MASSAGEM ESTETICA 250 GR GS;UN;Produtos acabados;1,0;2,16;2,16;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220079;40;DERMAS;CD-09 - Itens segregados;DERMANUTRI LOÇÃO OLEOSA SPRAY 200 ml;UN;Produtos acabados;4,0;2,1675;8,67;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220079;40;DERMAS;DP-94 - Divergência de Inventário;DERMANUTRI LOÇÃO OLEOSA SPRAY 200 ml;UN;Produtos acabados;12,0;1,5975;19,17;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220095;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMANUTRI LOÇÃO OLEOSA (VP) 200 ml;UN;Mercadoria para Revenda;48,0;1,464375;70,28999999999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220129;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMANUTRI GOLD LOÇÃO OLEOSA 200 ml;UN;Mercadoria para Revenda;5,0;2,836;14,18;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220137;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMANUTRI GOLD LOÇÃO OLEOSA 100 ml;UN;Mercadoria para Revenda;15,0;1,463333;21,949995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220145;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMAOX LOÇÃO OLEOSA 100 ml;UN;Mercadoria para Revenda;24,0;0,873333;20,959992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220152;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMAOX LOÇÃO OLEOSA 200 ml;UN;Mercadoria para Revenda;28,0;1,203929;33,710012;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220160;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMAEX LOÇÃO OLEOSA 100 ml;UN;Produtos acabados;116,0;0,703879;81,64996399999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220160;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;DERMAEX LOÇÃO OLEOSA 100 ml;UN;Produtos acabados;1,0;0,73;0,73;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220178;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;DERMAEX LOÇÃO OLEOSA  200 ml;UN;Mercadoria para Revenda;190,0;1,044;198,36;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220178;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;DERMAEX LOÇÃO OLEOSA  200 ml;UN;Mercadoria para Revenda;219,0;1,139132;249,469908;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220244;40;DERMAS;CD-09 - Itens segregados;DERMAEX GIRASSOL LOCAO HIDRATANTE CORPORAL NUTRIEX 500ML;UN;Produtos acabados;6,0;3,213333;19,279998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220244;40;DERMAS;DP-94 - Divergência de Inventário;DERMAEX GIRASSOL LOCAO HIDRATANTE CORPORAL NUTRIEX 500ML;UN;Produtos acabados;64,0;3,213906;205,689984;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220277;40;DERMAS;CD-09 - Itens segregados;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 200ML;UN;Produtos acabados;22,0;1,231364;27,090008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220277;40;DERMAS;DP-03 - Produtos em processos;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 200ML;UN;Produtos acabados;12,0;0,800833;9,609996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220277;40;DERMAS;DP-94 - Divergência de Inventário;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 200ML;UN;Produtos acabados;5,0;0,868;4,34;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220301;48;SOLAR GOLD;CD-09 - Itens segregados;GEL CORPORAL ARNICA EX FORTE DR MAIS 200G;UN;Produtos acabados;130,0;3,231;420,03;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220301;48;SOLAR GOLD;DP-03 - Produtos em processos;GEL CORPORAL ARNICA EX FORTE DR MAIS 200G;UN;Produtos acabados;73,0;1,576986;115,119978;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220301;48;SOLAR GOLD;DP-94 - Divergência de Inventário;GEL CORPORAL ARNICA EX FORTE DR MAIS 200G;UN;Produtos acabados;4873,0;1,499415;7306,649295;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220319;45;NUTRIEX;CD-09 - Itens segregados;GEL HIGIENIZADOR P/ AS MAOS NUTRIEX 60G;UN;Produtos acabados;2,0;0,645;1,29;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220319;45;NUTRIEX;DP-94 - Divergência de Inventário;GEL HIGIENIZADOR P/ AS MAOS NUTRIEX 60G;UN;Produtos acabados;5,0;0,666;3,33;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220327;40;DERMAS;CD-09 - Itens segregados;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 100ML;UN;Produtos acabados;5,0;0,92;4,6000000000000005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0220343;45;NUTRIEX;CD-09 - Itens segregados;GEL HIGIENIZADOR P/ AS MAOS NUTRIEX 100G;UN;Produtos acabados;15,0;1,623333;24,349995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230003;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;LAVE SUAVE HIG CALCINHA 200ML NUTRI SUAVE;UN;Produtos acabados;2,0;1,03;2,06;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230060;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;ESFOLIANTE PARA MAOS E PES GOTA MILAGROSA NUTRI SUAVE  150g;UN;Produtos acabados;2,0;1,665;3,33;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230250;42;NUTRIEX PROF. EPI;CD-09 - Itens segregados;SAB LIQ. PEROLADO ERVAS NUTRI SUAVE 5 L;UN;Produtos acabados;50,0;3,5544;177,72;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230300;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS MILK PESSEGO PELE NORMAL 500ML;UN;Produtos acabados;11,0;1,604545;17,649995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230300;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS MILK PESSEGO PELE NORMAL 500ML;UN;Produtos acabados;104,0;1,59;165,36;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230318;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS ALOE VERA PELE DESIDRATADA 500ML;UN;Produtos acabados;23,0;1,605652;36,929996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230318;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS ALOE VERA PELE DESIDRATADA 500ML;UN;Produtos acabados;57,0;1,655439;94,360023;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230326;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS AVEIA PELE NORMAL 500ML;UN;Produtos acabados;14,0;1,511429;21,160006;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230326;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS AVEIA PELE NORMAL 500ML;UN;Produtos acabados;2034,0;1,466205;2982,26097;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230334;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS COLAGENO E VIT E TODOS TIPO PELE 500ML;UN;Produtos acabados;16,0;1,67;26,72;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230334;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS COLAGENO E VIT E TODOS TIPO PELE 500ML;UN;Produtos acabados;4,0;1,69;6,76;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230342;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS MANTEIGA DE KARITE PELE RESSECADA 500ML;UN;Produtos acabados;12,0;1,535833;18,429996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230359;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS MINERAL MILK PELE MUITO RESSECADA 500ML;UN;Produtos acabados;12,0;1,465833;17,589996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230359;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS MINERAL MILK PELE MUITO RESSECADA 500ML;UN;Produtos acabados;106,0;1,395;147,87;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230367;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;HIDR NUTRIMAIS OLEO DE AMENDOAS PELE MUITO RESSECADA 500ML;UN;Produtos acabados;11,0;1,492727;16,419997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230367;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS OLEO DE AMENDOAS PELE MUITO RESSECADA 500ML;UN;Produtos acabados;24,0;1,395;33,480000000000004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230375;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS PERFUME DE BEBE PELE NORMAL 500ML;UN;Produtos acabados;26,0;1,557308;40,490008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230375;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS PERFUME DE BEBE PELE NORMAL 500ML;UN;Produtos acabados;26,0;1,445;37,57;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230383;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS SEMENTE DE UVA PELE RESSECADA 500ML;UN;Produtos acabados;15,0;1,478667;22,180005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230383;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS SEMENTE DE UVA PELE RESSECADA 500ML;UN;Produtos acabados;34,0;1,411471;47,990014;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230391;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS CANELA E AVELA PELE MORENA 500ML;UN;Produtos acabados;9,0;1,618889;14,570001000000001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230391;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS CANELA E AVELA PELE MORENA 500ML;UN;Produtos acabados;121,0;1,638017;198,200057;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230409;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS ERVA DOCE E CAMOMILA 500ML;UN;Produtos acabados;14,0;1,622143;22,710002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230409;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS ERVA DOCE E CAMOMILA 500ML;UN;Produtos acabados;55,0;1,656727;91,119985;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230417;48;SOLAR GOLD;CD-09 - Itens segregados;HIDR NUTRIMAIS FRUTAS VERMELHAS E CHAMPAGNE REVITALIZANTE 500ML;UN;Produtos acabados;10,0;1,606;16,060000000000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230417;48;SOLAR GOLD;DP-94 - Divergência de Inventário;HIDR NUTRIMAIS FRUTAS VERMELHAS E CHAMPAGNE REVITALIZANTE 500ML;UN;Produtos acabados;86,0;1,571744;135,169984;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230433;48;SOLAR GOLD;CD-09 - Itens segregados;LOÇÃO DES. HIRAT. NUTRI MAIS MILK PESSEGO 200 ML;UN;Produtos acabados;4,0;1,6825;6,73;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0230441;-1;*** LINHA A SER DEFINIDA ***;CD-09 - Itens segregados;EMULSÃO HID. DESD. CORPORAL ÓLEO DE AMENDOAS 150 ML;UN;Produtos acabados;1,0;0,63;0,63;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231365;50;LICENCIADOS;DP-94 - Divergência de Inventário;KIT AQUAMAN (SH + SH 2X1) 250ML;UN;Produtos acabados;523,0;4,180516;2186,409868;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231381;59;NUTRIEX MARCAS;DP-94 - Divergência de Inventário;KIT SHAZAM (SH 2X1 POWER + SH 2X1) 250ML;UN;Produtos acabados;3,0;3,803333;11,409999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231431;59;NUTRIEX MARCAS;DP-94 - Divergência de Inventário;KIT UNICORNIO (SH 250ML + COND 230ML) COM UNICORNIO BRANCO;UN;Produtos acabados;47,0;8,219362;386,310014;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231472;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;KIT OVO DE PASCOA UNICORNIO (DEO COL 100ML + UNICORNIO);UN;Produtos acabados;350,0;11,588743;4056,06005;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231506;59;NUTRIEX MARCAS;CD-09 - Itens segregados;COL SUAVE BEBE LOVE 30ML AMOSTRA GRATIS;UN;Produtos acabados;37,0;0,669459;24,769983;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231514;50;LICENCIADOS;DP-94 - Divergência de Inventário;SH 2X1 TEEN TITANS CIBORGUE 250ML;UN;Produtos acabados;176,0;1,320511;232,409936;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231522;50;LICENCIADOS;DP-94 - Divergência de Inventário;SH TEEN TITANS MUTANO 250ML;UN;Produtos acabados;1004,0;1,320428;1325,709712;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231530;50;LICENCIADOS;DP-94 - Divergência de Inventário;SH TEEN TITANS ESTELAR 250ML;UN;Produtos acabados;855,0;1,25483;1072,87965;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231555;59;NUTRIEX MARCAS;DP-94 - Divergência de Inventário;KIT TEEN TITANS (SH 250ML + SH 2X1 250ML) CIBORGUE E MUTANO;UN;Produtos acabados;2,0;5,795;11,59;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231563;59;NUTRIEX MARCAS;DP-94 - Divergência de Inventário;KIT TEEN TITANS (SH 250ML + COND 230ML) ESTELAR E RAVENA;UN;Produtos acabados;1,0;4,12;4,12;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231605;50;LICENCIADOS;DP-94 - Divergência de Inventário;COND BEBE LOVE SUAVE NEUTRO 400ML (LICITACAO);UN;Produtos acabados;5,0;1,576;7,88;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231613;59;NUTRIEX MARCAS;CD-09 - Itens segregados;LENCO UMED MEU BEBE MINHA VIDA 40UN;UN;Mercadoria para Revenda;59,0;4,371356;257,910004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231613;59;NUTRIEX MARCAS;DP-03 - Produtos em processos;LENCO UMED MEU BEBE MINHA VIDA 40UN;UN;Mercadoria para Revenda;1449,0;1,080221;1565,2402290000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0231613;59;NUTRIEX MARCAS;DP-94 - Divergência de Inventário;LENCO UMED MEU BEBE MINHA VIDA 40UN;UN;Mercadoria para Revenda;15427,0;0,883611;13631,466897;2020-12-31 07:00:20.853;53
